strikePrice,expiryDate,underlying,identifier,openInterest,changeinOpenInterest,pchangeinOpenInterest,totalTradedVolume,impliedVolatility,lastPrice,change,pChange,totalBuyQuantity,totalSellQuantity,bidQty,bidprice,askQty,askPrice,underlyingValue
4600,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE4600.00,18,-1,-5.2631578947368425,1,72.16,6.05,3,98.36065573770493,4650,0,450,3.05,0,0,11540.05
5000,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE5000.00,332,0,0.0,0,0.0,0.0,0,0.0,14700,0,6900,3.05,0,0,11540.05
5200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE5200.00,30,2,7.142857142857143,3,186.91,0.2,-0.14999999999999997,-42.85714285714285,25575,21600,2325,0.2,75,0.4,11540.05
5300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE5300.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,10950,2400,0.2,150,1,11540.05
5400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE5400.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,7650,2400,0.2,150,1,11540.05
5500,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE5500.00,15,0,0.0,0,0.0,0.0,0,0.0,11550,0,4050,3.05,0,0,11540.05
5500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE5500.00,0,0,0.0,0,0.0,0.0,0,0.0,25650,14775,2400,0.2,900,0.7,11540.05
5600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE5600.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,6075,2400,0.2,75,0.8,11540.05
5700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE5700.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,6075,2400,0.2,75,0.8,11540.05
5800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE5800.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,6375,2400,0.2,75,0.8,11540.05
5900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE5900.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,11250,2400,0.2,150,1,11540.05
6000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6000.00,234,-4,-1.680672268907563,6,159.7,0.3,-0.04999999999999999,-14.285714285714283,60150,34875,8400,0.2,600,0.4,11540.05
6000,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE6000.00,874,0,0.0,0,0.0,0.0,0,0.0,43275,0,23700,3.05,0,0,11540.05
6000,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021PE6000.00,4,0,0.0,0,0.0,0.0,0,0.0,525,0,525,6.65,0,0,11540.05
6000,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021PE6000.00,2,0,0.0,0,0.0,0.0,0,0.0,21825,0,225,3.15,0,0,11540.05
6100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6100.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,11400,2400,0.2,150,1,11540.05
6200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6200.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,11400,2400,0.2,150,1,11540.05
6300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6300.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,11400,2400,0.2,150,1,11540.05
6400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6400.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,11400,2400,0.2,150,1,11540.05
6500,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE6500.00,63,0,0.0,0,0.0,0.0,0,0.0,7575,0,7575,3.05,0,0,11540.05
6500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6500.00,626,91,17.009345794392523,2967,139.26,0.25,0,0.0,90375,46200,17700,0.15,3600,0.25,11540.05
6600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6600.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,12750,2400,0.2,150,1,11540.05
6700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6700.00,1,1,0.0,1,163.89,2.65,-489.05,-99.46105348789914,7725,13050,75,0.25,150,1,11540.05
6800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6800.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,12750,2400,0.2,150,1,11540.05
6900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE6900.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,12600,2400,0.2,1500,2.8,11540.05
7000,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE7000.00,2039,0,0.0,0,0.0,0.0,0,0.0,49725,0,32850,3.1,0,0,11540.05
7000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7000.00,670,-9,-1.3254786450662739,1131,124.08,0.3,0,0.0,87075,35850,150,0.4,1500,0.5,11540.05
7100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7100.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,12600,2400,0.2,1500,2.8,11540.05
7200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7200.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,12000,2400,0.2,1500,2.8,11540.05
7300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7300.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,12000,2400,0.2,1500,2.8,11540.05
7400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7400.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,12000,2400,0.2,1500,2.8,11540.05
7500,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE7500.00,5551,1,0.018018018018018018,6,42.62,16.35,-2.4499999999999993,-13.031914893617017,2400,6750,75,16.3,375,17.4,11540.05
7500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7500.00,1199,-2,-0.16652789342214822,24,108.04,0.3,-0.10000000000000003,-25.000000000000007,119100,45900,6900,0.3,150,0.55,11540.05
7500,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022PE7500.00,14,0,0.0,0,0.0,0.0,0,0.0,5100,0,75,83.05,0,0,11540.05
7600,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE7600.00,668,0,0.0,0,0.0,0.0,0,0.0,24450,0,1500,6.1,0,0,11540.05
7600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7600.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,11400,2400,0.2,1500,2.8,11540.05
7700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7700.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,11400,2400,0.2,1500,2.8,11540.05
7700,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE7700.00,91,0,0.0,0,0.0,0.0,0,0.0,9975,0,1500,7.65,0,0,11540.05
7800,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE7800.00,0,0,0.0,0,0.0,0.0,0,0.0,7575,0,75,18.05,0,0,11540.05
7800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7800.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,11400,2400,0.2,1500,2.8,11540.05
7800,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE7800.00,1592,0,0.0,0,0.0,0.0,0,0.0,9750,0,2250,9.6,0,0,11540.05
7900,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE7900.00,51,0,0.0,0,0.0,0.0,0,0.0,9225,0,1500,11.75,0,0,11540.05
7900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE7900.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,11400,2400,0.2,1500,2.8,11540.05
8000,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE8000.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,0,75,52.05,0,0,11540.05
8000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8000.00,2959,-28,-0.937395379979913,249,97.05,0.5,0.09999999999999998,24.999999999999993,176475,47400,3750,0.45,1275,0.5,11540.05
8000,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE8000.00,6850,-5,-0.07293946024799416,505,39.53,23.3,-2.3000000000000007,-8.984375000000004,14175,10425,75,22.5,75,23.9,11540.05
8000,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022PE8000.00,0,0,0.0,0,0.0,0.0,0,0.0,3075,0,75,133.3,0,0,11540.05
8000,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021PE8000.00,26,0,0.0,9,36.32,55.0,-5,-8.333333333333332,8700,75,75,48.0,75,55,11540.05
8000,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021PE8000.00,0,0,0.0,0,0.0,0.0,0,0.0,8475,0,150,35.55,0,0,11540.05
8100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8100.00,0,0,0.0,0,0.0,0.0,0,0.0,7650,9900,2400,0.2,1500,1.85,11540.05
8100,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE8100.00,410,0,0.0,0,0.0,0.0,0,0.0,9075,0,1500,17.55,0,0,11540.05
8200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8200.00,4,0,0.0,0,0.0,0.0,0,0.0,8250,4125,600,0.25,75,1.75,11540.05
8200,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE8200.00,16,0,0.0,0,0.0,0.0,0,0.0,9000,0,1500,21.2,0,0,11540.05
8300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8300.00,73,0,0.0,0,0.0,0.0,0,0.0,13725,10725,1500,0.35,900,1,11540.05
8300,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE8300.00,81,0,0.0,0,0.0,0.0,0,0.0,9900,0,1500,0.35,0,0,11540.05
8400,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE8400.00,816,0,0.0,0,0.0,0.0,0,0.0,9975,0,1500,0.8,0,0,11540.05
8400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8400.00,0,0,0.0,0,0.0,0.0,0,0.0,11100,14700,900,0.3,1500,1.65,11540.05
8500,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021PE8500.00,26,0,0.0,0,0.0,0.0,0,0.0,8250,0,750,58.05,0,0,11540.05
8500,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE8500.00,136,0,0.0,0,0.0,0.0,0,0.0,7650,0,75,104.05,0,0,11540.05
8500,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE8500.00,7633,142,1.895608063008944,202,35.61,29.05,-3.3000000000000007,-10.200927357032459,39150,15150,300,29.1,300,30.9,11540.05
8500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8500.00,2310,-208,-8.260524225575853,837,84.21,0.55,0.20000000000000007,57.14285714285716,124575,44400,1575,0.6,825,0.7,11540.05
8500,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021PE8500.00,10,0,0.0,0,0.0,0.0,0,0.0,6900,75,75,70.0,75,98,11540.05
8600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8600.00,1,0,0.0,0,0.0,0.0,0,0.0,20325,16275,3600,0.3,1500,1.4,11540.05
8700,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE8700.00,5,0,0.0,0,0.0,0.0,0,0.0,33150,0,1500,0.55,0,0,11540.05
8700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8700.00,647,137,26.862745098039216,195,83.91,1.15,0.3999999999999999,53.33333333333332,46950,10500,150,0.9,450,1.5,11540.05
8800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8800.00,21,0,0.0,1,71.39,0.35,-0.4,-53.333333333333336,27675,12825,975,0.4,225,0.9,11540.05
8850,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8850.00,0,0,0.0,0,0.0,0.0,0,0.0,6300,2100,1500,0.2,600,2.5,11540.05
8900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8900.00,21,0,0.0,4,77.5,1.25,-1.75,-58.333333333333336,19725,11250,2400,0.5,150,1.15,11540.05
8950,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE8950.00,5,0,0.0,0,0.0,0.0,0,0.0,5400,5100,150,0.25,600,2.3,11540.05
9000,30-Dec-2021,NIFTY,OPTIDXNIFTY30-12-2021PE9000.00,55,0,0.0,0,0.0,0.0,0,0.0,5625,0,75,225.1,0,0,11540.05
9000,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE9000.00,8648,34,0.3947062920826561,107,34.17,50.9,-0.6000000000000014,-1.1650485436893232,76350,16875,300,48.5,75,51.9,11540.05
9000,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021PE9000.00,223,0,0.0,1,33.68,121.0,-9,-6.923076923076923,9975,375,75,116.0,75,128.9,11540.05
9000,29-Dec-2022,NIFTY,OPTIDXNIFTY29-12-2022PE9000.00,5387,0,0.0,0,0.0,0.0,0,0.0,7350,675,75,315.15,150,342.55,11540.05
9000,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9000.00,5708,-103,-1.772500430218551,2990,70.29,0.85,0.09999999999999998,13.33333333333333,216150,38625,300,0.75,1500,0.9,11540.05
9000,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021PE9000.00,56,0,0.0,0,0.0,0.0,0,0.0,7725,150,75,90.1,75,210,11540.05
9050,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9050.00,3,0,0.0,0,0.0,0.0,0,0.0,7800,0,1500,0.3,0,0,11540.05
9100,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9100.00,20,7,53.84615384615385,2762,67.92,0.75,0.25,50.0,18600,10425,525,0.6,225,0.75,11540.05
9150,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9150.00,4,0,0.0,0,0.0,0.0,0,0.0,7800,0,1500,0.3,0,0,11540.05
9200,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9200.00,46,-3,-6.122448979591836,16,66.66,0.95,-0.55,-36.66666666666667,29925,3675,150,0.75,150,1,11540.05
9200,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE9200.00,3,0,0.0,0,0.0,0.0,0,0.0,41400,0,1500,1.05,0,0,11540.05
9250,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9250.00,0,0,0.0,0,0.0,0.0,0,0.0,9375,0,525,0.4,0,0,11540.05
9300,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9300.00,112,3,2.7522935779816513,99,62.71,0.8,-0.1499999999999999,-15.789473684210517,21375,6300,75,0.55,150,1.2,11540.05
9350,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9350.00,3,0,0.0,0,0.0,0.0,0,0.0,7575,4800,150,0.5,300,2.3,11540.05
9400,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9400.00,0,0,0.0,0,0.0,0.0,0,0.0,27975,0,900,0.8,0,0,11540.05
9400,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9400.00,1657,37,2.2839506172839505,214,33.53,11.9,-1.75,-12.82051282051282,48600,46875,150,11.55,150,12.35,11540.05
9400,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9400.00,294,1,0.3412969283276451,4,61.31,1.0,0.15000000000000002,17.647058823529417,21825,15075,900,0.65,150,1.2,11540.05
9450,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9450.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.05,0,0,11540.05
9450,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9450.00,21,1,5.0,1,66.91,2.65,-0.30000000000000027,-10.169491525423737,9150,9225,900,0.6,300,1.6,11540.05
9450,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9450.00,25,2,8.695652173913043,8,32.43,10.65,-7.85,-42.432432432432435,15450,12525,150,11.05,300,12.95,11540.05
9500,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9500.00,4367,317,7.827160493827161,909,32.68,12.95,-1.700000000000001,-11.60409556313994,56550,40875,75,12.55,150,14.3,11540.05
9500,25-Mar-2021,NIFTY,OPTIDXNIFTY25-03-2021PE9500.00,17,0,0.0,0,0.0,0.0,0,0.0,8325,0,150,146.4,0,0,11540.05
9500,24-Jun-2021,NIFTY,OPTIDXNIFTY24-06-2021PE9500.00,22,0,0.0,0,0.0,0.0,0,0.0,5325,75,75,160.1,75,245,11540.05
9500,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9500.00,10560,-487,-4.4084366796415315,1739,56.39,0.75,-0.25,-25.0,181500,65775,525,0.7,225,0.75,11540.05
9500,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9500.00,9,0,0.0,0,0.0,3.05,-4.3,-58.50340136054422,36150,300,600,1.65,300,3.05,11540.05
9500,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE9500.00,8076,487,6.417182764527606,527,31.04,70.0,-3,-4.10958904109589,30675,13200,300,69.0,75,71,11540.05
9550,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9550.00,1,0,0.0,1,32.52,14.0,-5.5,-28.205128205128204,15000,17475,300,12.25,75,15,11540.05
9550,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9550.00,0,0,0.0,0,0.0,0.0,0,0.0,6750,0,1050,0.2,0,0,11540.05
9600,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9600.00,376,1,0.26666666666666666,29,54.4,1.0,-0.1499999999999999,-13.04347826086956,63600,9150,75,0.9,1500,1.2,11540.05
9600,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9600.00,331,-2,-0.6006006006006006,16,32.2,16.0,-0.6000000000000014,-3.6144578313253093,41250,30675,300,14.5,600,18.95,11540.05
9600,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE9600.00,1086,0,0.0,0,0.0,0.0,0,0.0,29325,0,6000,56.6,0,0,11540.05
9600,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9600.00,0,0,0.0,0,0.0,0.0,0,0.0,20925,0,2400,0.7,0,0,11540.05
9650,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9650.00,6,0,0.0,0,0.0,0.0,0,0.0,7050,1500,300,0.7,300,2.5,11540.05
9650,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9650.00,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,11540.05
9650,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9650.00,0,0,0.0,0,0.0,0.0,0,0.0,9000,375,300,8.9,300,43,11540.05
9700,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE9700.00,0,0,0.0,0,0.0,0.0,0,0.0,10500,0,3000,0.35,0,0,11540.05
9700,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE9700.00,0,0,0.0,0,0.0,0.0,0,0.0,3000,0,3000,0.35,0,0,11540.05
9700,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9700.00,233,-9,-3.71900826446281,94,51.67,0.9,-0.6,-40.0,58350,15825,75,0.85,75,0.9,11540.05
9700,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE9700.00,1259,0,0.0,0,0.0,0.0,0,0.0,15225,0,6000,62.1,0,0,11540.05
9700,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9700.00,3,0,0.0,0,0.0,0.0,0,0.0,33150,0,1500,0.65,0,0,11540.05
9700,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9700.00,22,-1,-4.3478260869565215,6,31.48,17.0,-5.949999999999999,-25.925925925925924,24450,18975,225,15.15,75,19,11540.05
9750,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9750.00,0,0,0.0,0,0.0,0.0,0,0.0,15000,0,15000,0.05,0,0,11540.05
9750,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9750.00,0,0,0.0,0,0.0,0.0,0,0.0,9825,600,600,10.55,600,22.65,11540.05
9750,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9750.00,1,0,0.0,0,0.0,0.0,0,0.0,9000,450,600,0.45,300,2.9,11540.05
9750,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE9750.00,0,0,0.0,0,0.0,0.0,0,0.0,0,0,0,0.0,0,0,11540.05
9800,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE9800.00,0,0,0.0,0,0.0,0.0,0,0.0,10500,0,3000,0.35,0,0,11540.05
9800,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9800.00,1326,37,2.8704422032583397,305,51.37,1.25,-0.3500000000000001,-21.875000000000007,50925,13275,75,1.1,4575,1.25,11540.05
9800,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9800.00,146,9,6.569343065693431,37,30.41,20.0,1.5,8.108108108108109,36300,25125,75,18.15,300,21.45,11540.05
9800,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020PE9800.00,0,0,0.0,0,0.0,0.0,0,0.0,75,0,75,0.2,0,0,11540.05
9800,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE9800.00,57,7,14.0,22,30.6,53.0,-2,-3.6363636363636362,17700,19950,600,53.0,150,57,11540.05
9800,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE9800.00,1153,0,0.0,0,0.0,0.0,0,0.0,14325,75,6000,68.25,75,226,11540.05
9800,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE9800.00,0,0,0.0,0,0.0,0.0,0,0.0,3000,0,3000,0.35,0,0,11540.05
9800,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9800.00,0,0,0.0,0,0.0,0.0,0,0.0,30000,0,2400,0.8,0,0,11540.05
9800,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE9800.00,0,0,0.0,0,0.0,0.0,0,0.0,10500,0,3000,0.15,0,0,11540.05
9850,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9850.00,0,0,0.0,0,0.0,0.0,0,0.0,10425,600,225,15.3,150,48,11540.05
9850,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE9850.00,0,0,0.0,0,0.0,0.0,0,0.0,4200,375,150,45.05,150,98.95,11540.05
9850,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE9850.00,0,0,0.0,0,0.0,0.0,0,0.0,7500,0,7500,0.05,0,0,11540.05
9850,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9850.00,2,0,0.0,0,0.0,0.0,0,0.0,9000,750,300,0.85,300,2.8,11540.05
9850,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9850.00,37,0,0.0,0,0.0,0.0,0,0.0,600,0,75,0.5,0,0,11540.05
9900,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE9900.00,0,0,0.0,0,0.0,0.0,0,0.0,3000,0,3000,0.35,0,0,11540.05
9900,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE9900.00,0,0,0.0,0,0.0,0.0,0,0.0,10500,0,3000,0.15,0,0,11540.05
9900,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9900.00,508,8,1.6,24,29.88,22.5,0.3500000000000014,1.5801354401805936,35175,21600,300,20.05,75,25.3,11540.05
9900,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE9900.00,78,0,0.0,3,29.71,63.0,-6.849999999999994,-9.806728704366492,10125,10575,450,59.15,150,68.6,11540.05
9900,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9900.00,607,36,6.304728546409807,209,50.5,1.5,-0.3999999999999999,-21.052631578947363,49125,16350,75,1.25,825,1.75,11540.05
9900,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9900.00,4,2,100.0,2,41.77,6.85,-2.1500000000000004,-23.888888888888893,16200,900,150,2.55,825,7.5,11540.05
9900,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE9900.00,0,0,0.0,0,0.0,0.0,0,0.0,10500,0,3000,0.4,0,0,11540.05
9900,31-Dec-2020,NIFTY,OPTIDXNIFTY31-12-2020PE9900.00,6112,0,0.0,0,0.0,0.0,0,0.0,14325,75,6000,75.0,75,254,11540.05
9950,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE9950.00,0,0,0.0,0,0.0,0.0,0,0.0,150,0,150,0.3,0,0,11540.05
9950,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE9950.00,0,0,0.0,0,0.0,0.0,0,0.0,7725,0,225,1.1,0,0,11540.05
9950,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE9950.00,0,0,0.0,0,0.0,0.0,0,0.0,9075,825,600,17.5,600,34.05,11540.05
9950,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE9950.00,0,0,0.0,0,0.0,0.0,0,0.0,1125,0,1050,0.25,0,0,11540.05
9950,26-Nov-2020,NIFTY,OPTIDXNIFTY26-11-2020PE9950.00,0,0,0.0,0,0.0,0.0,0,0.0,6075,0,3000,1.2,0,0,11540.05
9950,01-Oct-2020,NIFTY,OPTIDXNIFTY01-10-2020PE9950.00,14,0,0.0,0,0.0,0.0,0,0.0,1725,750,300,2.2,600,7.9,11540.05
9950,24-Sep-2020,NIFTY,OPTIDXNIFTY24-09-2020PE9950.00,1,0,0.0,0,0.0,0.0,0,0.0,12300,600,3000,0.7,300,2.25,11540.05
10000,08-Oct-2020,NIFTY,OPTIDXNIFTY08-10-2020PE10000.00,0,0,0.0,0,0.0,0.0,0,0.0,14475,150,150,5.65,75,20,11540.05
10000,15-Oct-2020,NIFTY,OPTIDXNIFTY15-10-2020PE10000.00,0,0,0.0,0,0.0,0.0,0,0.0,8850,300,300,5.15,300,51.9,11540.05
10000,22-Oct-2020,NIFTY,OPTIDXNIFTY22-10-2020PE10000.00,2,0,0.0,0,0.0,0.0,0,0.0,5400,150,75,10.95,150,60,11540.05
10000,29-Oct-2020,NIFTY,OPTIDXNIFTY29-10-2020PE10000.00,15093,15,0.09948269001193792,2536,29.21,27.0,-0.14999999999999858,-0.5524861878452987,71850,39000,150,27.1,75,27.3,11540.05
10000,05-Nov-2020,NIFTY,OPTIDXNIFTY05-11-2020PE10000.00,1,0,0.0,0,0.0,0.0,0,0.0,150,0,150,0.05,0,0,11540.05
10000,12-Nov-2020,NIFTY,OPTIDXNIFTY12-11-2020PE10000.00,0,0,0.0,0,0.0,0.0,0,0.0,150,0,150,1.0,0,0,11540.05
10000,19-Nov-2020,NIFTY,OPTIDXNIFTY19-11-2020PE10000.00,0,0,0.0,0,0.0,0.0,0,0.0,75,7350,75,0.2,7350,104.85,11540.05
